MPAN,Site Name,Date (Local),Total kWh,00:00,Type,00:30,Type,01:00,Type,01:30,Type,02:00,Type,02:30,Type,03:00,Type,03:30,Type,04:00,Type,04:30,Type,05:00,Type,05:30,Type,06:00,Type,06:30,Type,07:00,Type,07:30,Type,08:00,Type,08:30,Type,09:00,Type,09:30,Type,10:00,Type,10:30,Type,11:00,Type,11:30,Type,12:00,Type,12:30,Type,13:00,Type,13:30,Type,14:00,Type,14:30,Type,15:00,Type,15:30,Type,16:00,Type,16:30,Type,17:00,Type,17:30,Type,18:00,Type,18:30,Type,19:00,Type,19:30,Type,20:00,Type,20:30,Type,21:00,Type,21:30,Type,22:00,Type,22:30,Type,23:00,Type,23:30,Type
1650000448533,Manchester City - Etihad Campus Walkways,03/07/2025,75.1,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.9,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.9,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,04/07/2025,74.7,0.6,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.8,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,05/07/2025,74.3,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.8,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,06/07/2025,74.3,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.7,Actual,1,Actual,0.9,Actual,0.9,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,07/07/2025,74.9,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.8,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3,Actual,2.9,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,08/07/2025,75,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.8,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.9,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,09/07/2025,74.8,0.6,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.6,Actual,0.9,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.9,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,10/07/2025,75.3,0.6,Actual,0.6,Actual,0.6,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.8,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1.1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.9,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,11/07/2025,74,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.8,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3,Actual,3,Actual,2.9,Actual,2.9,Actual,2.9,Actual,2.9,Actual,2.9,Actual,3,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.9,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,12/07/2025,74.9,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.8,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3,Actual,3,Actual,3,Actual,3,Actual,3,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.9,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,13/07/2025,75.3,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.8,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.8,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,14/07/2025,75.7,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.7,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.8,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,15/07/2025,74.4,0.6,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.6,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.9,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,16/07/2025,74.4,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.8,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.8,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,17/07/2025,74.8,0.6,Actual,0.6,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.7,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3,Actual,2.8,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,18/07/2025,75.1,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.8,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,19/07/2025,73.3,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.6,Actual,0.5,Actual,0.5,Actual,0.7,Actual,0.9,Actual,0.9,Actual,1,Actual,1,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.9,Actual,2.6,Actual,2.6,Actual,2.6,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,20/07/2025,72,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.4,Actual,0.5,Actual,0.5,Actual,0.8,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3,Actual,2.7,Actual,2.6,Actual,2.6,Actual,2.6,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,21/07/2025,71.6,0.5,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.7,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3,Actual,2.7,Actual,2.6,Actual,2.6,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,22/07/2025,72.1,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.6,Actual,0.8,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,0.9,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.9,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.7,Actual
1650000448533,Manchester City - Etihad Campus Walkways,23/07/2025,80.7,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.7,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1.3,Actual,1.7,Actual,1.7,Actual,1.7,Actual,1.7,Actual,1.7,Actual,1.7,Actual,1.7,Actual,1.7,Actual,1.7,Actual,1.7,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.8,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.7,Actual
1650000448533,Manchester City - Etihad Campus Walkways,24/07/2025,73.1,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.5,Actual,0.6,Actual,0.8,Actual,0.9,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,25/07/2025,73.3,0.5,Actual,0.5,Actual,0.5,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.5,Actual,0.9,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,0.9,Actual,0.9,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.9,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,26/07/2025,73.8,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.6,Actual,0.9,Actual,0.9,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.9,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.7,Actual
1650000448533,Manchester City - Etihad Campus Walkways,27/07/2025,73,0.5,Actual,0.5,Actual,0.5,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.6,Actual,0.9,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.9,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,28/07/2025,73.7,0.5,Actual,0.5,Actual,0.5,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.5,Actual,0.8,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.7,Actual
1650000448533,Manchester City - Etihad Campus Walkways,29/07/2025,72.4,0.5,Actual,0.5,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.5,Actual,0.7,Actual,0.9,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.8,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,30/07/2025,73.5,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.9,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.8,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,31/07/2025,73.4,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.6,Actual,0.9,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.9,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,01/08/2025,72.3,0.5,Actual,0.5,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.5,Actual,0.8,Actual,0.9,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,02/08/2025,73,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.6,Actual,0.9,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.8,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,03/08/2025,72.3,0.5,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.5,Actual,0.8,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,04/08/2025,72.9,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.5,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.5,Actual,0.7,Actual,0.9,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.8,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,05/08/2025,72.5,0.5,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.5,Actual,0.9,Actual,0.9,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,2.8,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
1650000448533,Manchester City - Etihad Campus Walkways,06/08/2025,72.2,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.4,Actual,0.5,Actual,0.8,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3.1,Actual,3,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.7,Actual,2.6,Actual,2.6,Actual
